Year,Indicator_Name,Value
2005,Gold_Gram,20.5
2006,Gold_Gram,25.56
2007,Gold_Gram,34.19
2008,Gold_Gram,45.86
2009,Gold_Gram,54.2
2010,Gold_Gram,69.74
2011,Gold_Gram,97.98
2012,Gold_Gram,121.34
2013,Gold_Gram,146.84
2014,Gold_Gram,198.75
2015,Gold_Gram,243.23
2016,Gold_Gram,312.95
2017,Gold_Gram,417.3
2018,Gold_Gram,479.82
2019,Gold_Gram,623.87
2020,Gold_Gram,853.87
2021,Gold_Gram,1073.31
2022,Gold_Gram,1477.69
2023,Gold_Gram,1787.1
2024,Gold_Gram,2238.93
2025,Gold_Gram,3327.18
2005,Nasdaq,1945.0
2006,Nasdaq,2721.0
2007,Nasdaq,2818.0
2008,Nasdaq,3832.0
2009,Nasdaq,4863.0
2010,Nasdaq,4740.0
2011,Nasdaq,6479.0
2012,Nasdaq,6402.0
2013,Nasdaq,7333.0
2014,Nasdaq,7700.0
2015,Nasdaq,11000.0
2016,Nasdaq,9684.0
2017,Nasdaq,9079.0
2018,Nasdaq,12195.0
2019,Nasdaq,10071.0
2020,Nasdaq,12813.0
2021,Nasdaq,10095.0
2022,Nasdaq,11684.0
2023,Nasdaq,14944.0
2024,Nasdaq,16655.0
2025,Nasdaq,16329.0
2005,S&P500,1188.0
2006,S&P500,1356.0
2007,S&P500,1393.0
2008,S&P500,1668.0
2009,S&P500,1887.0
2010,S&P500,2331.0
2011,S&P500,2404.0
2012,S&P500,2173.0
2013,S&P500,2790.0
2014,S&P500,2820.0
2015,S&P500,2932.0
2016,S&P500,3450.0
2017,S&P500,3767.0
2018,S&P500,3943.0
2019,S&P500,3600.0
2020,S&P500,3949.0
2021,S&P500,4352.0
2022,S&P500,4775.0
2023,S&P500,4442.0
2024,S&P500,4738.0
2025,S&P500,4557.0
2005,BIST100,220.0
2006,BIST100,325.0
2007,BIST100,410.0
2008,BIST100,431.0
2009,BIST100,575.0
2010,BIST100,651.0
2011,BIST100,707.0
2012,BIST100,942.0
2013,BIST100,1261.0
2014,BIST100,1310.0
2015,BIST100,1828.0
2016,BIST100,1403.0
2017,BIST100,2474.0
2018,BIST100,2773.0
2019,BIST100,3207.0
2020,BIST100,4012.0
2021,BIST100,3831.0
2022,BIST100,5623.0
2023,BIST100,7161.0
2024,BIST100,9544.0
2025,BIST100,9481.0
2005,Inflation_Index,100.0
2006,Inflation_Index,119.45
2007,Inflation_Index,142.69
2008,Inflation_Index,170.46
2009,Inflation_Index,203.62
2010,Inflation_Index,243.23
2011,Inflation_Index,290.55
2012,Inflation_Index,347.08
2013,Inflation_Index,414.6
2014,Inflation_Index,495.26
2015,Inflation_Index,591.61
2016,Inflation_Index,706.7
2017,Inflation_Index,844.19
2018,Inflation_Index,1008.43
2019,Inflation_Index,1204.61
2020,Inflation_Index,1438.97
2021,Inflation_Index,1718.92
2022,Inflation_Index,2053.33
2023,Inflation_Index,2452.79
2024,Inflation_Index,2929.98
2025,Inflation_Index,3500.0